Customer ID,Gender,Age,City,Membership Type,Total Spend,Items Purchased,Average Rating,Discount Applied,Satisfaction Level
16670.0,Female,55,Houston,Gold,452.49,119,3.35,False,Neutral
16985.0,Male,18,Chicago,Bronze,8064.87,497,3.64,False,Unsatisfied
16705.0,Female,37,Miami,Bronze,6193.53,449,1.07,False,Unsatisfied
16470.0,Male,45,Houston,Gold,1098.73,29,1.97,False,Satisfied
14414.0,Male,33,Chicago,Gold,5914.85,30,2.72,True,Unsatisfied
15563.0,Male,64,New York,Gold,4576.61,360,2.33,False,Neutral
12980.0,Female,34,Los Angeles,Silver,7768.05,366,4.54,False,Satisfied
16746.0,Male,57,Chicago,Bronze,2169.94,288,4.15,True,Neutral
14878.0,Female,45,Chicago,Gold,4586.25,138,3.5,True,Neutral
16743.0,Male,29,New York,Silver,1646.82,475,2.35,False,Unsatisfied
17146.0,Male,44,Miami,Bronze,9579.52,51,3.8,True,Neutral
12877.0,Female,59,Los Angeles,Silver,7809.51,392,4.37,False,Unsatisfied
15394.0,Male,64,Chicago,Silver,7393.55,435,3.38,False,Neutral
14621.0,Male,47,Houston,Gold,6933.05,292,4.14,True,Satisfied
15379.0,Female,58,Chicago,Bronze,4291.03,234,4.0,True,Unsatisfied
14309.0,Male,51,Los Angeles,Silver,9240.5,55,3.29,False,Satisfied
17288.0,Male,54,Chicago,Bronze,821.88,419,2.25,False,Unsatisfied
14709.0,Male,23,New York,Gold,8052.26,292,3.98,False,Satisfied
15157.0,Male,24,Chicago,Bronze,2230.8,240,1.83,False,Unsatisfied
17744.0,Female,49,Chicago,Silver,3307.88,312,4.12,False,Satisfied
16316.0,Female,49,Houston,Silver,5242.35,36,4.22,True,Satisfied
15620.0,Male,42,New York,Bronze,7848.28,89,4.29,False,Unsatisfied
15789.0,Female,50,New York,Silver,8401.5,212,2.89,True,Unsatisfied
16560.0,Male,24,Chicago,Silver,5878.95,445,1.77,True,Neutral
13534.0,Female,69,Houston,Silver,4090.05,318,1.4,True,Neutral
17580.0,Male,29,Chicago,Gold,9470.37,365,3.97,False,Unsatisfied
14777.0,Male,33,Chicago,Gold,2540.56,245,4.55,False,Unsatisfied
15759.0,Male,33,Los Angeles,Silver,8050.64,465,3.6,True,Satisfied
14373.0,Male,60,Los Angeles,Bronze,6159.29,87,1.58,True,Satisfied
18176.0,Male,53,Houston,Gold,3831.26,409,4.74,True,Neutral
15366.0,Male,30,Miami,Bronze,113.54,240,4.96,True,Neutral
14735.0,Female,24,Los Angeles,Silver,4521.33,320,2.73,True,Neutral
16271.0,Male,53,Miami,Silver,2839.53,188,3.38,False,Satisfied
18223.0,Female,64,New York,Bronze,1133.03,57,4.11,True,Satisfied
15532.0,Male,68,Los Angeles,Gold,844.07,113,3.95,False,Satisfied
16816.0,Female,26,Los Angeles,Bronze,3540.83,223,4.87,True,Neutral
16684.0,Female,49,Houston,Bronze,6186.1,70,1.46,True,Unsatisfied
14334.0,Female,28,Miami,Silver,8391.44,227,3.32,False,Neutral
16945.0,Male,25,Los Angeles,Gold,1917.28,256,3.77,False,Satisfied
14643.0,Male,50,Los Angeles,Bronze,4303.98,180,4.56,True,Neutral
15197.0,Female,40,Houston,Gold,3980.37,184,4.5,False,Neutral
14220.0,Male,42,Houston,Silver,5182.6,191,4.91,False,Neutral
13874.0,Female,25,Miami,Gold,8114.91,452,3.05,True,Neutral
18260.0,Male,62,New York,Silver,5581.09,232,4.32,True,Satisfied
17848.0,Female,39,New York,Gold,8481.88,276,2.71,True,Neutral
17392.0,Female,21,Chicago,Bronze,5233.66,233,2.69,False,Satisfied
12348.0,Male,57,Los Angeles,Silver,6078.09,54,2.01,True,Neutral
14985.0,Female,20,Miami,Bronze,4430.09,257,4.27,True,Satisfied
13004.0,Male,46,Los Angeles,Silver,8248.65,493,4.94,False,Unsatisfied
14560.0,Female,58,Miami,Gold,9245.89,90,2.03,True,Satisfied
12931.0,Female,46,Miami,Gold,6427.53,226,1.22,False,Satisfied
13627.0,Male,51,Miami,Silver,8225.75,247,4.26,False,Unsatisfied
12551.0,Male,51,Los Angeles,Silver,684.13,394,3.48,True,Unsatisfied
12782.0,Male,45,Houston,Silver,9070.51,151,4.84,False,Unsatisfied
14769.0,Female,30,Los Angeles,Gold,1970.36,435,2.01,False,Unsatisfied
15780.0,Male,32,Miami,Silver,2639.55,113,1.28,True,Unsatisfied
12417.0,Female,40,Chicago,Silver,627.97,408,2.97,False,Unsatisfied
17315.0,Female,61,New York,Bronze,9657.46,269,1.34,True,Neutral
16711.0,Male,43,Miami,Silver,8534.91,157,2.05,True,Neutral
12726.0,Male,21,Chicago,Bronze,9140.53,442,1.5,True,Unsatisfied
15204.0,Female,43,Houston,Bronze,8487.44,366,1.9,True,Satisfied
17888.0,Female,57,Miami,Bronze,4847.35,347,1.42,True,Satisfied
17007.0,Male,26,Chicago,Gold,9248.41,351,4.82,False,Unsatisfied
15160.0,Male,22,Miami,Bronze,9697.78,299,2.11,False,Neutral
14016.0,Male,49,Los Angeles,Silver,5075.41,394,2.78,False,Neutral
13033.0,Male,37,Chicago,Gold,1838.69,159,4.59,True,Satisfied
12691.0,Male,67,Los Angeles,Gold,6620.36,487,3.71,True,Unsatisfied
13869.0,Female,28,Los Angeles,Gold,9756.84,330,3.47,True,Neutral
14146.0,Female,32,Chicago,Gold,8734.25,472,3.82,True,Unsatisfied
12705.0,Female,49,New York,Gold,8631.97,225,4.32,False,Unsatisfied
16885.0,Female,45,Chicago,Gold,9344.8,14,4.51,False,Satisfied
17913.0,Male,39,New York,Gold,8950.13,355,3.57,True,Unsatisfied
12668.0,Male,58,Miami,Bronze,7785.19,109,4.56,True,Unsatisfied
14472.0,Male,34,Miami,Silver,7210.9,418,3.14,True,Satisfied
17358.0,Female,43,Chicago,Silver,2721.2,401,2.11,False,Neutral
16686.0,Female,61,Miami,Bronze,6251.27,405,4.52,False,Unsatisfied
18245.0,Male,24,Houston,Bronze,5262.74,96,3.17,True,Satisfied
17343.0,Male,59,Los Angeles,Gold,8633.25,195,4.62,True,Neutral
18256.0,Female,43,Los Angeles,Gold,4967.95,58,1.16,False,Unsatisfied
16153.0,Female,42,New York,Bronze,1364.65,463,2.59,False,Neutral
12377.0,Male,27,Miami,Gold,149.23,392,4.79,True,Satisfied
14646.0,Male,62,New York,Silver,6810.94,352,2.0,True,Unsatisfied
12944.0,Female,36,Los Angeles,Silver,5544.09,294,4.77,True,Satisfied
15312.0,Male,28,Los Angeles,Gold,3376.53,154,4.82,False,Satisfied
14099.0,Male,30,Miami,Gold,1772.82,64,4.53,True,Unsatisfied
14113.0,Male,25,Houston,Gold,4720.48,158,3.25,False,Satisfied
13104.0,Female,57,Houston,Silver,1092.84,265,3.59,True,Neutral
17204.0,Female,21,Miami,Gold,3427.47,121,4.48,True,Satisfied
13027.0,Female,64,Miami,Bronze,3854.2,288,4.1,True,Unsatisfied
17621.0,Female,48,New York,Gold,4709.63,11,3.52,False,Unsatisfied
17090.0,Female,45,Miami,Bronze,4719.55,214,4.93,True,Neutral
14119.0,Female,28,Houston,Gold,2644.36,162,3.74,False,Unsatisfied
15527.0,Female,60,Miami,Gold,8517.09,105,4.9,True,Satisfied
18097.0,Male,18,New York,Silver,3619.88,402,1.23,False,Satisfied
15460.0,Male,66,New York,Bronze,2372.91,147,1.56,True,Unsatisfied
15034.0,Male,64,New York,Bronze,1840.52,182,2.81,False,Neutral
12423.0,Male,69,New York,Bronze,3293.53,338,2.54,True,Neutral
12678.0,Male,55,Chicago,Silver,768.77,37,4.13,False,Unsatisfied
15208.0,Male,41,Miami,Bronze,425.78,82,1.64,False,Satisfied
17306.0,Male,64,Los Angeles,Silver,6090.91,12,4.9,True,Unsatisfied
14737.0,Female,48,Miami,Gold,6229.56,4,2.26,False,Unsatisfied
13029.0,Female,58,Chicago,Gold,5342.92,495,2.72,False,Neutral
16270.0,Male,63,New York,Bronze,7646.62,43,2.1,True,Satisfied
13487.0,Male,67,Chicago,Gold,487.59,411,3.32,False,Neutral
12515.0,Female,43,Houston,Gold,9366.13,51,1.23,True,Neutral
17400.0,Male,66,Houston,Bronze,1041.14,261,1.6,True,Satisfied
17593.0,Male,67,Miami,Gold,6772.83,134,3.98,False,Satisfied
13953.0,Female,22,Miami,Bronze,1420.63,461,1.75,False,Satisfied
14533.0,Male,37,Los Angeles,Bronze,8811.06,87,1.94,False,Unsatisfied
12734.0,Female,69,Los Angeles,Gold,5156.06,362,4.17,False,Satisfied
14944.0,Male,58,Houston,Gold,914.71,56,1.37,False,Unsatisfied
17239.0,Female,28,New York,Gold,6205.57,217,2.75,True,Neutral
14532.0,Female,50,Chicago,Gold,190.19,366,1.09,True,Satisfied
12383.0,Female,67,Los Angeles,Gold,7782.62,68,2.39,False,Unsatisfied
15562.0,Male,55,Los Angeles,Silver,6540.79,352,3.8,False,Unsatisfied
15587.0,Female,44,New York,Gold,2204.99,44,1.36,False,Unsatisfied
13922.0,Male,51,New York,Silver,3810.03,143,4.55,False,Unsatisfied
13817.0,Male,32,Miami,Bronze,177.29,346,4.64,False,Neutral
12585.0,Male,49,Chicago,Gold,6967.47,42,1.42,True,Satisfied
13165.0,Male,38,New York,Gold,3294.41,139,4.96,True,Satisfied
13304.0,Female,63,Los Angeles,Gold,5758.73,73,2.19,True,Satisfied
13313.0,Female,22,Los Angeles,Bronze,9571.6,267,1.34,False,Satisfied
16875.0,Male,23,Houston,Silver,3064.72,194,1.02,False,Satisfied
16282.0,Male,55,New York,Silver,9903.36,493,2.63,False,Satisfied
12957.0,Female,39,Miami,Gold,6364.01,155,3.52,True,Unsatisfied
14462.0,Male,35,Chicago,Gold,2496.68,246,2.33,True,Satisfied
13397.0,Female,31,Miami,Gold,4424.1,314,4.35,True,Unsatisfied
13680.0,Male,27,Los Angeles,Gold,7430.49,218,3.87,True,Neutral
12483.0,Male,63,Miami,Bronze,4520.13,456,2.4,False,Unsatisfied
15164.0,Female,30,Los Angeles,Gold,778.22,384,3.94,False,Neutral
17457.0,Male,48,Los Angeles,Bronze,1769.18,253,4.76,False,Satisfied
14732.0,Female,47,Los Angeles,Gold,7933.85,277,1.37,False,Neutral
14221.0,Male,20,Los Angeles,Silver,6518.89,277,2.22,False,Neutral
14553.0,Male,47,Los Angeles,Silver,5741.27,72,2.85,False,Unsatisfied
13253.0,Male,23,Houston,Gold,1759.46,129,2.99,True,Unsatisfied
17389.0,Female,46,Miami,Gold,8393.8,358,3.17,False,Neutral
12578.0,Male,25,Houston,Bronze,9611.33,186,2.2,False,Neutral
15841.0,Male,61,Houston,Gold,504.78,13,3.67,False,Satisfied
16112.0,Male,62,New York,Gold,872.52,329,3.58,False,Unsatisfied
13629.0,Male,60,New York,Gold,8858.77,220,3.31,False,Neutral
16600.0,Female,61,New York,Silver,8173.97,6,1.46,False,Unsatisfied
15661.0,Female,50,Chicago,Bronze,6217.55,239,2.91,False,Satisfied
16532.0,Male,34,New York,Silver,9455.16,471,2.42,False,Satisfied
15266.0,Female,65,Miami,Bronze,6499.66,112,2.96,True,Neutral
14653.0,Male,28,Houston,Silver,2238.25,228,4.69,True,Satisfied
16771.0,Male,30,Miami,Gold,7313.56,442,2.92,True,Neutral
17585.0,Male,67,New York,Silver,6492.53,17,1.06,False,Unsatisfied
15046.0,Female,28,Chicago,Silver,9858.87,73,2.76,True,Unsatisfied
13082.0,Female,48,Chicago,Bronze,2217.57,12,4.28,False,Neutral
15464.0,Female,45,Houston,Bronze,6019.06,86,4.12,True,Neutral
18226.0,Female,61,Miami,Silver,7823.66,499,3.05,True,Neutral
18062.0,Female,23,Los Angeles,Bronze,3455.93,180,2.0,False,Unsatisfied
12415.0,Female,58,Miami,Bronze,3858.83,122,2.86,False,Unsatisfied
12503.0,Female,33,New York,Bronze,8890.23,204,3.25,False,Satisfied
17368.0,Female,21,Los Angeles,Bronze,4101.53,70,5.0,False,Satisfied
14258.0,Female,52,Chicago,Bronze,6284.86,108,3.58,True,Unsatisfied
15719.0,Male,65,Houston,Silver,8903.46,201,3.78,True,Unsatisfied
13368.0,Female,43,Houston,Bronze,2177.28,52,2.97,False,Neutral
17634.0,Female,29,Chicago,Gold,9820.59,37,2.42,True,Unsatisfied
16676.0,Female,28,New York,Silver,7049.34,117,4.25,True,Unsatisfied
16424.0,Female,54,Chicago,Silver,5011.6,259,2.98,True,Satisfied
18283.0,Female,42,New York,Silver,4366.11,482,4.98,False,Satisfied
12735.0,Female,35,Los Angeles,Bronze,9548.21,264,2.83,False,Neutral
13764.0,Female,36,Chicago,Gold,2136.68,394,1.27,False,Satisfied
13656.0,Female,40,New York,Bronze,3185.66,303,3.73,True,Neutral
12413.0,Female,55,Los Angeles,Silver,3147.15,425,1.19,False,Unsatisfied
14312.0,Female,35,Chicago,Silver,2961.16,64,2.0,False,Unsatisfied
13280.0,Female,43,Houston,Silver,4738.53,42,2.41,True,Neutral
15845.0,Male,23,Chicago,Silver,9892.87,43,3.96,False,Satisfied
16094.0,Male,21,Miami,Bronze,8898.99,125,2.98,False,Satisfied
13187.0,Female,61,Chicago,Gold,3346.7,393,1.11,False,Unsatisfied
16567.0,Female,68,Miami,Gold,4286.41,270,3.47,True,Satisfied
14828.0,Male,46,Los Angeles,Silver,6727.86,485,2.65,False,Neutral
12530.0,Female,51,Chicago,Gold,269.8,347,4.69,True,Unsatisfied
16551.0,Male,34,Los Angeles,Silver,8219.52,233,3.0,True,Satisfied
16889.0,Male,60,Los Angeles,Silver,8810.0,480,3.84,True,Unsatisfied
16473.0,Male,60,New York,Gold,8586.28,132,1.88,True,Unsatisfied
13750.0,Male,33,Los Angeles,Silver,3813.04,2,4.04,True,Satisfied
12501.0,Male,19,Los Angeles,Gold,4673.8,115,3.88,True,Neutral
15607.0,Female,51,Chicago,Silver,222.64,481,4.62,False,Satisfied
15139.0,Male,25,Chicago,Gold,4054.01,469,1.14,False,Satisfied
12489.0,Female,30,Houston,Silver,4658.23,1,2.79,True,Satisfied
17707.0,Female,59,New York,Gold,9079.05,492,3.72,True,Satisfied
18198.0,Male,25,Los Angeles,Silver,8950.48,331,1.38,False,Satisfied
12484.0,Male,47,New York,Silver,9664.36,65,2.64,False,Satisfied
18179.0,Female,49,Miami,Silver,8862.54,430,4.77,False,Neutral
17284.0,Male,53,Los Angeles,Gold,181.19,443,2.74,True,Unsatisfied
13233.0,Male,64,New York,Bronze,6450.46,459,4.94,True,Neutral
14889.0,Female,47,Houston,Silver,775.55,125,1.23,False,Satisfied
12480.0,Female,18,Houston,Silver,2798.68,256,3.87,True,Neutral
14672.0,Male,60,Los Angeles,Gold,5825.25,391,3.32,True,Unsatisfied
13593.0,Female,56,Miami,Silver,7036.08,322,3.0,True,Neutral
13162.0,Male,34,Houston,Silver,6580.86,143,4.88,True,Satisfied
13183.0,Male,37,Houston,Silver,585.68,328,1.52,False,Unsatisfied
17095.0,Male,41,Miami,Silver,1125.68,246,4.58,True,Satisfied
12939.0,Female,67,New York,Bronze,1373.01,116,3.76,True,Satisfied
15611.0,Female,39,Houston,Bronze,1005.0,377,2.04,True,Unsatisfied
17114.0,Female,46,Chicago,Silver,1864.52,303,4.61,True,Unsatisfied
15059.0,Female,39,Houston,Silver,6916.03,90,2.72,False,Satisfied
16326.0,Female,61,New York,Silver,8325.29,296,4.26,True,Neutral
17128.0,Male,26,New York,Bronze,4147.26,42,2.56,True,Unsatisfied
14761.0,Male,54,Los Angeles,Bronze,6958.54,435,4.4,False,Neutral
17555.0,Male,27,Chicago,Gold,2080.16,35,3.55,True,Neutral
12651.0,Male,53,New York,Gold,9735.47,494,1.56,True,Unsatisfied
16735.0,Female,54,Miami,Silver,3564.98,489,3.6,True,Neutral
16833.0,Male,45,Chicago,Silver,8474.08,41,1.77,True,Unsatisfied
17800.0,Female,45,Chicago,Bronze,9459.13,341,2.65,False,Unsatisfied
16748.0,Male,59,Miami,Silver,8660.67,124,1.68,False,Unsatisfied
14755.0,Female,60,Houston,Silver,763.97,57,1.09,False,Unsatisfied
16549.0,Female,38,Miami,Bronze,6538.04,294,1.85,True,Neutral
13565.0,Male,41,Miami,Bronze,1288.9,456,3.15,True,Neutral
15799.0,Male,59,Houston,Bronze,156.06,235,2.93,False,Unsatisfied
18032.0,Male,57,Houston,Bronze,612.66,96,3.01,False,Unsatisfied
13451.0,Male,19,Houston,Gold,9169.88,392,1.99,True,Unsatisfied
14794.0,Female,25,Houston,Bronze,9093.79,492,3.74,True,Unsatisfied
12539.0,Male,65,Houston,Bronze,2335.66,458,3.82,True,Satisfied
12500.0,Male,44,Miami,Silver,5515.91,319,2.43,True,Neutral
18171.0,Female,39,Los Angeles,Silver,9554.78,343,4.52,True,Neutral
16279.0,Male,54,Los Angeles,Silver,5017.39,132,3.58,True,Unsatisfied
12524.0,Male,44,New York,Gold,3996.42,176,3.85,True,Satisfied
17811.0,Male,46,Los Angeles,Bronze,4884.16,52,2.11,True,Satisfied
16850.0,Male,20,Los Angeles,Bronze,7923.14,38,1.0,True,Satisfied
14321.0,Male,61,Miami,Gold,4825.05,478,4.46,True,Unsatisfied
15326.0,Female,30,Houston,Bronze,7854.45,489,4.29,False,Satisfied
17849.0,Male,62,Houston,Silver,4373.8,343,1.49,True,Unsatisfied
13672.0,Male,27,Miami,Gold,2594.86,5,2.5,True,Satisfied
14229.0,Male,53,Los Angeles,Bronze,3332.08,213,3.65,True,Unsatisfied
13107.0,Male,26,Miami,Gold,870.45,120,3.61,False,Unsatisfied
16497.0,Male,44,New York,Gold,5024.07,326,4.44,True,Neutral
16303.0,Female,51,Houston,Bronze,1566.3,369,1.56,False,Unsatisfied
15281.0,Male,68,Chicago,Silver,8134.32,209,2.72,True,Satisfied
12736.0,Female,18,New York,Bronze,4263.85,217,1.39,False,Neutral
13473.0,Female,49,New York,Bronze,7673.52,24,2.56,False,Satisfied
14320.0,Male,42,Miami,Silver,9549.16,342,1.06,True,Unsatisfied
12393.0,Male,46,Los Angeles,Bronze,8509.83,205,4.59,False,Neutral
17742.0,Male,24,Houston,Bronze,9519.49,401,3.11,False,Unsatisfied
16351.0,Male,66,Chicago,Bronze,5722.57,462,4.4,True,Unsatisfied
12601.0,Female,20,New York,Gold,1736.71,226,1.24,True,Satisfied
13144.0,Male,37,Chicago,Gold,9360.42,218,1.91,True,Satisfied
15346.0,Male,37,Los Angeles,Gold,8698.19,211,2.04,True,Satisfied
15370.0,Male,47,Los Angeles,Bronze,8657.69,26,2.55,True,Neutral
12643.0,Male,52,Chicago,Silver,6963.42,252,4.21,True,Satisfied
14295.0,Male,52,Houston,Gold,6286.67,3,2.55,False,Unsatisfied
16034.0,Male,66,Los Angeles,Silver,245.77,2,1.82,False,Neutral
17365.0,Female,56,Chicago,Bronze,7505.74,92,1.26,True,Satisfied
15189.0,Female,44,New York,Gold,1006.2,2,1.32,True,Satisfied
14669.0,Male,43,Chicago,Bronze,2671.53,150,4.04,True,Satisfied
18095.0,Male,31,Chicago,Silver,5559.75,71,2.78,True,Unsatisfied
15518.0,Male,34,Miami,Gold,4572.15,4,3.9,False,Satisfied
15749.0,Female,35,Los Angeles,Gold,256.17,497,3.73,False,Unsatisfied
14209.0,Male,62,Houston,Gold,8257.45,38,1.54,True,Neutral
15569.0,Female,69,Houston,Gold,8800.13,359,1.57,False,Satisfied
12728.0,Male,46,Miami,Silver,6850.54,468,4.02,False,Unsatisfied
17569.0,Male,37,Houston,Gold,5456.57,70,3.89,True,Satisfied
13784.0,Male,44,Chicago,Bronze,9611.3,201,2.51,True,Satisfied
12724.0,Male,35,Miami,Gold,1287.57,308,1.31,False,Neutral
13862.0,Female,21,New York,Silver,7405.31,252,1.05,True,Neutral
16791.0,Female,18,Los Angeles,Gold,1370.77,287,2.15,True,Unsatisfied
16235.0,Male,67,Los Angeles,Silver,3880.26,410,1.04,True,Unsatisfied
14270.0,Male,18,Los Angeles,Silver,5896.3,292,1.92,False,Unsatisfied
12665.0,Female,43,Chicago,Bronze,7397.17,154,2.68,False,Neutral
12523.0,Female,62,New York,Gold,136.79,412,1.49,False,Unsatisfied
16655.0,Female,37,Miami,Gold,2679.92,133,1.42,False,Neutral
16359.0,Female,69,Miami,Gold,5428.18,371,4.59,True,Neutral
16554.0,Male,40,Los Angeles,Bronze,5375.45,74,3.34,True,Satisfied
12359.0,Female,27,New York,Bronze,6412.5,274,4.74,False,Satisfied
15939.0,Male,28,New York,Silver,3108.15,271,2.38,False,Unsatisfied
14587.0,Female,58,New York,Silver,5451.24,185,3.71,True,Neutral
14715.0,Female,58,Houston,Silver,1978.89,353,1.82,False,Neutral
14185.0,Female,22,Houston,Bronze,1950.03,5,3.47,False,Neutral
12437.0,Female,18,Los Angeles,Bronze,5807.98,293,1.52,False,Satisfied
14040.0,Female,34,New York,Bronze,6886.18,360,1.01,False,Neutral
12652.0,Male,39,New York,Silver,1291.96,86,4.73,False,Unsatisfied
14514.0,Male,51,Miami,Bronze,1315.62,214,3.22,False,Unsatisfied
15171.0,Female,62,Miami,Silver,5696.5,406,4.71,False,Satisfied
14167.0,Female,58,Los Angeles,Silver,2773.95,436,2.34,True,Unsatisfied
17048.0,Male,46,New York,Gold,3984.75,15,2.31,True,Neutral
17364.0,Female,21,Los Angeles,Gold,4067.41,273,2.6,True,Neutral
13284.0,Female,22,Miami,Gold,1867.67,51,3.82,False,Unsatisfied
16500.0,Male,28,Miami,Silver,113.01,253,3.26,True,Satisfied
12951.0,Female,68,Houston,Gold,8546.2,45,4.7,True,Neutral
15835.0,Female,38,Los Angeles,Gold,7178.52,191,1.1,True,Neutral
18190.0,Male,52,Los Angeles,Gold,6936.33,122,3.83,True,Satisfied
13993.0,Male,29,New York,Bronze,5510.4,412,2.32,False,Neutral
14114.0,Male,43,New York,Silver,7039.6,187,1.72,True,Unsatisfied
15447.0,Female,68,Houston,Gold,9363.31,214,3.04,True,Unsatisfied
16315.0,Male,36,Chicago,Bronze,6690.17,149,3.02,True,Satisfied
14978.0,Male,62,Chicago,Bronze,2724.4,170,1.55,True,Satisfied
16395.0,Male,24,Chicago,Bronze,5748.54,209,1.81,False,Unsatisfied
15510.0,Male,64,Los Angeles,Gold,4479.01,453,2.63,False,Satisfied
13614.0,Male,24,Los Angeles,Bronze,5608.55,82,2.64,True,Unsatisfied
13246.0,Male,43,Miami,Silver,5224.34,401,2.27,True,Satisfied
15687.0,Female,57,Los Angeles,Bronze,8601.88,196,1.59,True,Unsatisfied
16493.0,Female,22,Los Angeles,Bronze,6552.82,246,1.02,True,Neutral
12490.0,Male,38,Los Angeles,Bronze,1968.71,391,4.88,False,Neutral
12672.0,Male,31,Houston,Bronze,723.87,345,4.77,False,Unsatisfied
13385.0,Male,21,Los Angeles,Silver,4301.2,357,2.93,True,Neutral
15626.0,Female,40,New York,Gold,254.55,40,4.98,False,Unsatisfied
12553.0,Female,59,New York,Silver,3251.14,168,3.69,False,Satisfied
15213.0,Female,37,Miami,Silver,3743.41,43,1.28,True,Neutral
14175.0,Female,32,Houston,Gold,3818.33,329,1.47,True,Neutral
18106.0,Female,67,New York,Bronze,9795.57,211,4.66,False,Neutral
15033.0,Female,69,Houston,Gold,3108.62,179,3.52,False,Unsatisfied
14329.0,Female,62,Houston,Gold,2725.75,457,4.37,False,Neutral
16401.0,Female,46,Miami,Silver,1380.87,23,4.59,True,Satisfied
16206.0,Female,25,Houston,Gold,5158.99,95,2.79,True,Neutral
13782.0,Male,58,Los Angeles,Bronze,1621.38,160,1.19,True,Satisfied
12924.0,Male,65,Houston,Silver,6201.32,244,1.75,True,Neutral
16593.0,Male,36,Miami,Bronze,1636.08,415,1.27,False,Neutral
13700.0,Male,65,Miami,Silver,5809.07,17,1.75,True,Satisfied
13064.0,Female,56,Miami,Bronze,8280.07,112,2.64,False,Neutral
13048.0,Female,63,New York,Gold,520.99,103,1.47,False,Satisfied
18069.0,Male,45,Los Angeles,Gold,4255.5,314,1.67,False,Satisfied
13634.0,Female,63,New York,Gold,4664.38,86,2.78,False,Satisfied
16843.0,Male,44,Chicago,Bronze,7931.61,35,2.36,True,Neutral
17064.0,Female,21,Los Angeles,Silver,4732.36,30,2.87,False,Neutral
17609.0,Male,32,Houston,Silver,5718.6,192,2.72,False,Satisfied
15673.0,Female,52,Miami,Silver,7932.92,437,3.58,True,Neutral
12626.0,Female,54,Chicago,Gold,5641.61,179,4.75,False,Unsatisfied
14976.0,Male,18,Los Angeles,Bronze,3647.16,104,1.43,True,Satisfied
12388.0,Female,20,New York,Silver,949.84,165,1.4,True,Satisfied
13527.0,Male,64,Miami,Bronze,7326.16,474,4.41,True,Unsatisfied
15696.0,Male,41,New York,Silver,8724.27,122,3.03,True,Unsatisfied
15316.0,Male,44,Los Angeles,Gold,9703.64,134,4.07,False,Satisfied
12673.0,Male,57,Los Angeles,Bronze,9273.34,290,1.86,True,Unsatisfied
15296.0,Female,53,Chicago,Silver,7994.44,312,4.32,False,Satisfied
17988.0,Female,51,Houston,Silver,6470.37,224,4.7,False,Neutral
12820.0,Female,46,New York,Silver,7836.46,25,3.54,True,Unsatisfied
13001.0,Male,41,Chicago,Silver,4377.63,371,1.42,False,Satisfied
14101.0,Female,41,Miami,Gold,5988.28,13,4.58,False,Satisfied
14238.0,Male,59,Houston,Silver,3552.13,319,4.17,False,Satisfied
17730.0,Female,21,Chicago,Silver,3334.42,230,4.0,True,Unsatisfied
13929.0,Female,20,New York,Gold,7591.25,102,1.15,False,Neutral
14657.0,Female,51,Los Angeles,Silver,4593.93,450,4.2,True,Neutral
13859.0,Male,66,Miami,Bronze,2200.4,378,1.55,True,Unsatisfied
18212.0,Female,40,New York,Bronze,2099.19,376,1.89,True,Satisfied
14292.0,Female,69,Houston,Silver,8605.81,389,3.31,False,Satisfied
13883.0,Male,40,Houston,Gold,6809.83,203,2.06,False,Satisfied
18233.0,Female,62,Los Angeles,Gold,5505.86,267,3.65,False,Unsatisfied
17018.0,Male,22,Los Angeles,Gold,4069.29,472,3.43,True,Unsatisfied
14242.0,Female,48,Miami,Silver,4365.09,462,1.43,False,Satisfied
12356.0,Male,58,Miami,Silver,668.61,365,3.62,True,Satisfied
12346.0,Male,23,Los Angeles,Bronze,4603.61,222,4.7,True,Satisfied
13898.0,Female,54,Los Angeles,Gold,7975.0,104,1.64,False,Unsatisfied
16948.0,Male,27,Houston,Silver,3941.07,111,3.39,False,Unsatisfied
16997.0,Male,57,Los Angeles,Silver,3897.45,428,2.37,True,Neutral
12527.0,Male,24,Chicago,Silver,255.59,483,2.84,True,Satisfied
15395.0,Male,56,New York,Gold,4632.57,469,2.15,False,Satisfied
12510.0,Male,55,Los Angeles,Gold,350.84,69,2.42,False,Neutral
13693.0,Male,38,Miami,Bronze,5746.46,358,1.12,False,Satisfied
13263.0,Female,37,Chicago,Gold,5117.16,258,4.93,True,Neutral
14428.0,Male,20,Miami,Silver,8416.08,168,3.5,False,Unsatisfied
12451.0,Male,68,Chicago,Bronze,5859.63,293,3.0,False,Neutral
12422.0,Female,39,Los Angeles,Gold,3301.93,374,2.53,True,Neutral
17708.0,Female,64,New York,Gold,5210.69,49,3.16,True,Unsatisfied
14090.0,Female,21,Miami,Gold,7027.09,250,2.52,False,Satisfied
15606.0,Female,45,Chicago,Gold,1030.24,482,2.44,False,Neutral
15831.0,Female,29,Houston,Silver,6248.63,331,2.86,False,Neutral
13310.0,Female,55,Los Angeles,Gold,9174.6,420,2.1,True,Satisfied
14916.0,Female,68,New York,Silver,3061.39,75,1.72,False,Neutral
17602.0,Male,53,Los Angeles,Silver,6303.59,201,3.23,True,Unsatisfied
14572.0,Male,64,Houston,Silver,8231.16,454,4.37,False,Neutral
13502.0,Female,58,New York,Bronze,5166.88,34,1.61,True,Satisfied
14784.0,Male,22,Houston,Silver,7208.0,314,1.13,False,Satisfied
